H;0;2;A;B;0;2;4;1;1;2
B;0;5;B;A;0;3;4;1;1;3
R;0;3;A;C;0;2;3;4;1;0
N;U;E;V;O;S
B;0;5;C;B;0;1;4;1;1;1
N;U;E;V;O;S
B;0;5;C;B;0;1;4;1;1;4
B;0;5;C;B;0;1;4;1;1;4
B;0;5;C;B;0;1;4;1;1;4
B;0;5;C;B;0;1;4;1;1;4
B;0;5;C;B;0;1;4;1;1;4
B;0;5;X;A;0;3;4;1;1;1
N;U;E;V;O;S
J;0;1;D;D;0;4;4;5;2;0
J;0;1;D;D;0;4;4;5;2;0
J;0;1;D;D;0;4;4;5;2;0
J;0;1;D;D;0;4;4;5;2;0
J;0;1;D;D;0;4;4;5;2;0
J;0;1;D;D;0;4;4;5;2;0
J;0;7;A;M;0;1;4;4;1;0
N;U;E;V;O;S
N;0;2;A;X;0;2;4;1;1;2
N;0;2;A;X;0;2;4;1;1;2
N;0;2;A;X;0;2;4;1;1;2
B;0;2;B;A;0;1;4;1;1;1
B;0;2;B;A;0;1;4;1;1;1
B;0;2;B;A;0;1;4;1;1;1
B;0;2;B;A;0;1;4;1;1;1
B;0;2;B;A;0;1;4;1;1;1
C;0;3;C;A;0;1;4;1;1;1
N;U;E;V;O;S
M;0;1;A;B;1;5;4;1;1;2
M;0;1;A;B;1;5;4;1;1;2
M;0;1;A;B;1;5;4;1;1;2
M;0;1;A;B;1;5;4;1;1;2
A;0;3;F;A;0;1;4;1;1;0
A;0;3;F;A;0;1;4;1;1;0
A;0;3;F;A;0;1;4;1;1;0
R;0;5;C;B;0;1;3;4;1;1
A;1;1;G;A;0;1;4;1;1;1
A;1;1;G;A;0;1;4;1;1;1
A;1;1;G;A;0;1;4;1;1;1
A;0;2;B;C;0;1;4;5;1;0
A;0;2;B;C;0;1;4;5;1;0
A;0;2;B;C;0;1;4;5;1;0
A;0;2;B;C;0;1;4;5;1;0
A;0;2;B;C;0;1;4;5;1;0
A;0;2;B;C;0;1;4;5;1;0
